Burnsge01,1949,BBWAA,153,115,1,N,Player,
Chapmbe01,1949,BBWAA,153,115,1,N,Player,
Davissp01,1949,BBWAA,153,115,1,N,Player,
Durocle01,1949,BBWAA,153,115,1,N,Player,
Ehmkeho01,1949,BBWAA,153,115,1,N,Player,
Ferrewe01,1949,BBWAA,153,115,1,N,Player,
Fletcar01,1949,BBWAA,153,115,1,N,Player,
Judgejo01,1949,BBWAA,153,115,1,N,Player,
Kellyge01,1949,BBWAA,153,115,1,N,Player,
Kerrdi01,1949,BBWAA,153,115,1,N,Player,
Lindsfr01,1949,BBWAA,153,115,1,N,Player,
Lopezal01,1949,BBWAA,153,115,1,N,Player,
Manushe01,1949,BBWAA,153,115,1,N,Player,
Myerbu01,1949,BBWAA,153,115,1,N,Player,
Nehfar01,1949,BBWAA,153,115,1,N,Player,
Peckiro01,1949,BBWAA,153,115,1,N,Player,
Pruethu01,1949,BBWAA,153,115,1,N,Player,
Ringji01,1949,BBWAA,153,115,1,N,Player,
Rootch01,1949,BBWAA,153,115,1,N,Player,
Selkige01,1949,BBWAA,153,115,1,N,Player,
Sherdbi01,1949,BBWAA,153,115,1,N,Player,
Toneyfr01,1949,BBWAA,153,115,1,N,Player,
Werbebi01,1949,BBWAA,153,115,1,N,Player,
Wittwh01,1949,BBWAA,153,115,1,N,Player,
Wrighgl01,1949,BBWAA,153,115,1,N,Player,
Brownmo01,1949,Old Timers,,,,Y,Player,
Nichoki01,1949,Old Timers,,,,Y,Player,
Ottme01,1950,BBWAA,168,126,115,N,Player,
Terrybi01,1950,BBWAA,168,126,105,N,Player,
Foxxji01,1950,BBWAA,168,126,103,N,Player,
Wanerpa01,1950,BBWAA,168,126,95,N,Player,
Simmoal01,1950,BBWAA,168,126,90,N,Player,
Heilmha01,1950,BBWAA,168,126,87,N,Player,
Deandi01,1950,BBWAA,168,126,85,N,Player,
Dickebi01,1950,BBWAA,168,126,78,N,Player,
Maranra01,1950,BBWAA,168,126,66,N,Player,
Greenha01,1950,BBWAA,168,126,64,N,Player,
Hartnga01,1950,BBWAA,168,126,54,N,Player,
Vanceda01,1950,BBWAA,168,126,52,N,Player,
Lyonste01,1950,BBWAA,168,126,42,N,Player,
Cronijo01,1950,BBWAA,168,126,33,N,Player,
Lazzeto01,1950,BBWAA,168,126,21,N,Player,
Gomezle01,1950,BBWAA,168,126,18,N,Player,
Wheatza01,1950,BBWAA,168,126,17,N,Player,
Youngro01,1950,BBWAA,168,126,17,N,Player,
Roushed01,1950,BBWAA,168,126,16,N,Player,
Schalra01,1950,BBWAA,168,126,16,N,Player,
Wilsoha01,1950,BBWAA,168,126,16,N,Player,
Careyma01,1950,BBWAA,168,126,14,N,Player,
Kleinch01,1950,BBWAA,168,126,14,N,Player,
Grimmch01,1950,BBWAA,168,126,13,N,Player,
Ruffire01,1950,BBWAA,168,126,12,N,Player,
Cuyleki01,1950,BBWAA,168,126,11,N,Player,
Haineje01,1950,BBWAA,168,126,11,N,Player,
Hoytwa01,1950,BBWAA,168,126,11,N,Player,
Bancrda01,1950,BBWAA,168,126,9,N,Player,
Faberre01,1950,BBWAA,168,126,9,N,Player,
Odoulle01,1950,BBWAA,168,126,9,N,Player,
Willicy01,1950,BBWAA,168,126,9,N,Player,
Bottoji01,1950,BBWAA,168,126,8,N,Player,
Hackst01,1950,BBWAA,168,126,8,N,Player,
Martipe01,1950,BBWAA,168,126,7,N,Player,
Rolfere01,1950,BBWAA,168,126,7,N,Player,
Adamsba01,1950,BBWAA,168,126,6,N,Player,
Bendech01,1950,BBWAA,168,126,6,N,Player,
Gowdyha01,1950,BBWAA,168,126,6,N,Player,
Grimebu01,1950,BBWAA,168,126,6,N,Player,
Jackstr01,1950,BBWAA,168,126,6,N,Player,
Rixeyep01,1950,BBWAA,168,126,6,N,Player,
Bakerfr01,1950,BBWAA,168,126,4,N,Player,
Hafeych01,1950,BBWAA,168,126,4,N,Player,
Harribu01,1950,BBWAA,168,126,4,N,Manager,
Ofarrbo01,1950,BBWAA,168,126,4,N,Player,
Ruelmu01,1950,BBWAA,168,126,4,N,Player,
Waltebu01,1950,BBWAA,168,126,4,N,Player,
Wilsoji01,1950,BBWAA,168,126,4,N,Player,
Combsea01,1950,BBWAA,168,126,3,N,Player,
Lombaer01,1950,BBWAA,168,126,3,N,Player,
Scottev01,1950,BBWAA,168,126,3,N,Player,
Stengca01,1950,BBWAA,168,126,3,N,Manager,
Burnsge01,1950,BBWAA,168,126,2,N,Player,
Chandsp01,1950,BBWAA,168,126,2,N,Player,
Dykesji01,1950,BBWAA,168,126,2,N,Player,
Earnsge01,1950,BBWAA,168,126,2,N,Player,
Fonsele01,1950,BBWAA,168,126,2,N,Player,
Gosligo01,1950,BBWAA,168,126,2,N,Player,
Grohhe01,1950,BBWAA,168,126,2,N,Player,
Hardeme01,1950,BBWAA,168,126,2,N,Player,
Hermaba01,1950,BBWAA,168,126,2,N,Player,
Higgipi01,1950,BBWAA,168,126,2,N,Player,
Hoopeha01,1950,BBWAA,168,126,2,N,Player,
Huggimi01,1950,BBWAA,168,126,2,N,Manager,
Meusebo01,1950,BBWAA,168,126,2,N,Player,
Nehfar01,1950,BBWAA,168,126,2,N,Player,
Theveto01,1950,BBWAA,168,126,2,N,Player,
Wrighgl01,1950,BBWAA,168,126,2,N,Player,
Covelst01,1950,BBWAA,168,126,1,N,Player,
Crosefr01,1950,BBWAA,168,126,1,N,Player,
Derripa01,1950,BBWAA,168,126,1,N,Player,
Ensje01,1950,BBWAA,168,126,1,N,Player,
Fitzsfr01,1950,BBWAA,168,126,1,N,Player,
Fletcar01,1950,BBWAA,168,126,1,N,Player,
Gelbech01,1950,BBWAA,168,126,1,N,Player,
Gonzami01,1950,BBWAA,168,126,1,N,Player,
Jonesfi01,1950,BBWAA,168,126,1,N,Player,
Lucasre01,1950,BBWAA,168,126,1,N,Player,
Luquedo01,1950,BBWAA,168,126,1,N,Player,
Mageesh01,1950,BBWAA,168,126,1,N,Player,
Marbefi01,1950,BBWAA,168,126,1,N,Player,
Mcinnst01,1950,BBWAA,168,126,1,N,Player,
Mckecbi01,1950,BBWAA,168,126,1,N,Manager,
Milancl01,1950,BBWAA,168,126,1,N,Player,
Moorejo02,1950,BBWAA,168,126,1,N,Player,
Moorete01,1950,BBWAA,168,126,1,N,Player,
Oneilst01,1950,BBWAA,168,126,1,N,Player,
Pruethu01,1950,BBWAA,168,126,1,N,Player,
Ricesa01,1950,BBWAA,168,126,1,N,Player,
Rommeed01,1950,BBWAA,168,126,1,N,Player,
Rootch01,1950,BBWAA,168,126,1,N,Player,
Schanwa01,1950,BBWAA,168,126,1,N,Player,
Selkige01,1950,BBWAA,168,126,1,N,Player,
Sherdbi01,1950,BBWAA,168,126,1,N,Player,
Southbi01,1950,BBWAA,168,126,1,N,Player,
Wambsbi01,1950,BBWAA,168,126,1,N,Player,
Wanerll01,1950,BBWAA,168,126,1,N,Player,
Werbebi01,1950,BBWAA,168,126,1,N,Player,
Woodjo02,1950,BBWAA,168,126,1,N,Player,
Ottme01,1951,BBWAA,226,170,197,Y,Player,
Foxxji01,1951,BBWAA,226,170,179,Y,Player,
Wanerpa01,1951,BBWAA,226,170,162,N,Player,
Heilmha01,1951,BBWAA,226,170,153,N,Player,
Terrybi01,1951,BBWAA,226,170,148,N,Player,
Deandi01,1951,BBWAA,226,170,145,N,Player,
Dickebi01,1951,BBWAA,226,170,118,N,Player,
Simmoal01,1951,BBWAA,226,170,116,N,Player,
Maranra01,1951,BBWAA,226,170,110,N,Player,
Lyonste01,1951,BBWAA,226,170,71,N,Player,
Vanceda01,1951,BBWAA,226,170,70,N,Player,
Greenha01,1951,BBWAA,226,170,67,N,Player,
Hartnga01,1951,BBWAA,226,170,57,N,Player,
Cronijo01,1951,BBWAA,226,170,44,N,Player,
Schalra01,1951,BBWAA,226,170,37,N,Player,
Bendech01,1951,BBWAA,226,170,35,N,Player,
Youngro01,1951,BBWAA,226,170,34,N,Player,
Careyma01,1951,BBWAA,226,170,27,N,Player,
Lazzeto01,1951,BBWAA,226,170,27,N,Player,
Gowdyha01,1951,BBWAA,226,170,26,N,Player,
Gomezle01,1951,BBWAA,226,170,23,N,Player,
Roushed01,1951,BBWAA,226,170,21,N,Player,
Wilsoha01,1951,BBWAA,226,170,21,N,Player,
Martipe01,1951,BBWAA,226,170,19,N,Player,
Wheatza01,1951,BBWAA,226,170,19,N,Player,
Kleinch01,1951,BBWAA,226,170,15,N,Player,
Hoytwa01,1951,BBWAA,226,170,13,N,Player,
Odoulle01,1951,BBWAA,226,170,13,N,Player,
Adamsba01,1951,BBWAA,226,170,12,N,Player,
Bancrda01,1951,BBWAA,226,170,9,N,Player,
Grimmch01,1951,BBWAA,226,170,9,N,Player,
Harribu01,1951,BBWAA,226,170,9,N,Manager,
Ruffire01,1951,BBWAA,226,170,9,N,Player,
Bakerfr01,1951,BBWAA,226,170,8,N,Player,
Cuyleki01,1951,BBWAA,226,170,8,N,Player,
Faberre01,1951,BBWAA,226,170,8,N,Player,
Mckecbi01,1951,BBWAA,226,170,8,N,Manager,
Stengca01,1951,BBWAA,226,170,8,N,Manager,
Willicy01,1951,BBWAA,226,170,7,N,Player,
Bottoji01,1951,BBWAA,226,170,6,N,Player,
Rolfere01,1951,BBWAA,226,170,6,N,Player,
Grimebu01,1951,BBWAA,226,170,5,N,Player,
Rixeyep01,1951,BBWAA,226,170,5,N,Player,
Woodjo02,1951,BBWAA,226,170,5,N,Player,
Fletcar01,1951,BBWAA,226,170,4,N,Player,
Jackstr01,1951,BBWAA,226,170,4,N,Player,
Nehfar01,1951,BBWAA,226,170,4,N,Player,
Schacal01,1951,BBWAA,226,170,4,N,Player,
Southbi01,1951,BBWAA,226,170,4,N,Player,
Dykesji01,1951,BBWAA,226,170,3,N,Player,
Hackst01,1951,BBWAA,226,170,3,N,Player,
Hoopeha01,1951,BBWAA,226,170,3,N,Player,
Kerrdi01,1951,BBWAA,226,170,3,N,Player,
Lombaer01,1951,BBWAA,226,170,3,N,Player,
Marquru01,1951,BBWAA,226,170,3,N,Player,
Mcinnst01,1951,BBWAA,226,170,3,N,Player,
Oneilst01,1951,BBWAA,226,170,3,N,Player,
Lewisdu01,1951,BBWAA,226,170,2,N,Player,
Mageesh01,1951,BBWAA,226,170,2,N,Player,
Scottev01,1951,BBWAA,226,170,2,N,Player,
Selkige01,1951,BBWAA,226,170,2,N,Player,
Wilsoji01,1951,BBWAA,226,170,2,N,Player,
Bartedi01,1951,BBWAA,226,170,1,N,Player,
Chandsp01,1951,BBWAA,226,170,1,N,Player,
Coombja01,1951,BBWAA,226,170,1,N,Player,
Coopewi01,1951,BBWAA,226,170,1,N,Player,
Daubeja01,1951,BBWAA,226,170,1,N,Player,
Derripa01,1951,BBWAA,226,170,1,N,Player,
Ehmkeho01,1951,BBWAA,226,170,1,N,Player,
Gelbech01,1951,BBWAA,226,170,1,N,Player,
Hafeych01,1951,BBWAA,226,170,1,N,Player,
Hardeme01,1951,BBWAA,226,170,1,N,Player,
Hermaba01,1951,BBWAA,226,170,1,N,Player,
Higgipi01,1951,BBWAA,226,170,1,N,Player,
Jordati01,1951,BBWAA,226,170,1,N,Player,
Mccarjo99,1951,BBWAA,226,170,1,N,Manager,
Milancl01,1951,BBWAA,226,170,1,N,Player,
Paigesa01,1951,BBWAA,226,170,1,N,Player,
Pruethu01,1951,BBWAA,226,170,1,N,Player,
Ricesa01,1951,BBWAA,226,170,1,N,Player,
Rommeed01,1951,BBWAA,226,170,1,N,Player,
Rudoldi01,1951,BBWAA,226,170,1,N,Player,
Ruelmu01,1951,BBWAA,226,170,1,N,Player,
Sherdbi01,1951,BBWAA,226,170,1,N,Player,
Wanerll01,1951,BBWAA,226,170,1,N,Player,
Wrighgl01,1951,BBWAA,226,170,1,N,Player,
Heilmha01,1952,BBWAA,234,176,203,Y,Player,
Wanerpa01,1952,BBWAA,234,176,195,Y,Player,
Terrybi01,1952,BBWAA,234,176,155,N,Player,
Deandi01,1952,BBWAA,234,176,152,N,Player,
Simmoal01,1952,BBWAA,234,176,141,N,Player,
Dickebi01,1952,BBWAA,234,176,139,N,Player,
Maranra01,1952,BBWAA,234,176,133,N,Player,
Vanceda01,1952,BBWAA,234,176,105,N,Player,
Lyonste01,1952,BBWAA,234,176,101,N,Player,
Hartnga01,1952,BBWAA,234,176,77,N,Player,
Greenha01,1952,BBWAA,234,176,75,N,Player,
Bendech01,1952,BBWAA,234,176,70,N,Player,
Cronijo01,1952,BBWAA,234,176,48,N,Player,
Schalra01,1952,BBWAA,234,176,44,N,Player,
Careyma01,1952,BBWAA,234,176,36,N,Player,
Gowdyha01,1952,BBWAA,234,176,34,N,Player,
Youngro01,1952,BBWAA,234,176,34,N,Player,
Martipe01,1952,BBWAA,234,176,31,N,Player,
Wheatza01,1952,BBWAA,234,176,30,N,Player,
Gomezle01,1952,BBWAA,234,176,29,N,Player,
Lazzeto01,1952,BBWAA,234,176,29,N,Player,
Stengca01,1952,BBWAA,234,176,27,N,Manager,
Roushed01,1952,BBWAA,234,176,24,N,Player,
Wilsoha01,1952,BBWAA,234,176,21,N,Player,
Kleinch01,1952,BBWAA,234,176,19,N,Player,
Odoulle01,1952,BBWAA,234,176,19,N,Player,
Harribu01,1952,BBWAA,234,176,12,N,Manager,
Hoytwa01,1952,BBWAA,234,176,12,N,Player,
Bancrda01,1952,BBWAA,234,176,11,N,Player,
Lewisdu01,1952,BBWAA,234,176,11,N,Player,
Cuyleki01,1952,BBWAA,234,176,10,N,Player,
Hardeme01,1952,BBWAA,234,176,10,N,Player,
Oneilst01,1952,BBWAA,234,176,10,N,Player,
Ruffire01,1952,BBWAA,234,176,10,N,Player,
Adamsba01,1952,BBWAA,234,176,9,N,Player,
Faberre01,1952,BBWAA,234,176,9,N,Player,
Grimebu01,1952,BBWAA,234,176,9,N,Player,
Kerrdi01,1952,BBWAA,234,176,9,N,Player,
Marquru01,1952,BBWAA,234,176,9,N,Player,
Bottoji01,1952,BBWAA,234,176,7,N,Player,
Wilsoji01,1952,BBWAA,234,176,7,N,Player,
Grimmch01,1952,BBWAA,234,176,6,N,Player,
Dykesji01,1952,BBWAA,234,176,5,N,Player,
Henrito01,1952,BBWAA,234,176,4,N,Player,
Rolfere01,1952,BBWAA,234,176,4,N,Player,
Scottev01,1952,BBWAA,234,176,4,N,Player,
Willicy01,1952,BBWAA,234,176,4,N,Player,
Hermaba01,1952,BBWAA,234,176,3,N,Player,
Nehfar01,1952,BBWAA,234,176,3,N,Player,
Rixeyep01,1952,BBWAA,234,176,3,N,Player,
Waltebu01,1952,BBWAA,234,176,3,N,Player,
Averiea01,1952,BBWAA,234,176,2,N,Player,
Coopewi01,1952,BBWAA,234,176,2,N,Player,
Lopezal01,1952,BBWAA,234,176,2,N,Manager,
Peckiro01,1952,BBWAA,234,176,2,N,Player,
Rommeed01,1952,BBWAA,234,176,2,N,Player,
Wanerll01,1952,BBWAA,234,176,2,N,Player,
Chapmbe01,1952,BBWAA,234,176,1,N,Player,
Combsea01,1952,BBWAA,234,176,1,N,Player,
Crosefr01,1952,BBWAA,234,176,1,N,Player,
Durocle01,1952,BBWAA,234,176,1,N,Manager,
Ehmkeho01,1952,BBWAA,234,176,1,N,Player,
Gonzami01,1952,BBWAA,234,176,1,N,Player,
Hafeych01,1952,BBWAA,234,176,1,N,Player,
Jackstr01,1952,BBWAA,234,176,1,N,Player,
Luquedo01,1952,BBWAA,234,176,1,N,Player,
Meusebo01,1952,BBWAA,234,176,1,N,Player,
Milancl01,1952,BBWAA,234,176,1,N,Player,
Pruethu01,1952,BBWAA,234,176,1,N,Player,
Ricesa01,1952,BBWAA,234,176,1,N,Player,
Ruelmu01,1952,BBWAA,234,176,1,N,Player,
Selkige01,1952,BBWAA,234,176,1,N,Player,
Southbi01,1952,BBWAA,234,176,1,N,Player,
Werbebi01,1952,BBWAA,234,176,1,N,Player,
Wrighgl01,1952,BBWAA,234,176,1,N,Player,
Deandi01,1953,BBWAA,264,198,209,Y,Player,
Simmoal01,1953,BBWAA,264,198,199,Y,Player,
Terrybi01,1953,BBWAA,264,198,191,N,Player,
Dickebi01,1953,BBWAA,264,198,179,N,Player,
Maranra01,1953,BBWAA,264,198,164,N,Player,
Vanceda01,1953,BBWAA,264,198,150,N,Player,
Lyonste01,1953,BBWAA,264,198,139,N,Player,
Dimagjo01,1953,BBWAA,264,198,117,N,Player,
Bendech01,1953,BBWAA,264,198,104,N,Player,
Hartnga01,1953,BBWAA,264,198,104,N,Player,
Greenha01,1953,BBWAA,264,198,80,N,Player,
Cronijo01,1953,BBWAA,264,198,69,N,Player,
Stengca01,1953,BBWAA,264,198,61,N,Manager,
Gowdyha01,1953,BBWAA,264,198,58,N,Player,
Careyma01,1953,BBWAA,264,198,55,N,Player,
Schalra01,1953,BBWAA,264,198,52,N,Player,
Martipe01,1953,BBWAA,264,198,43,N,Player,
Wilsoha01,1953,BBWAA,264,198,43,N,Player,
Gomezle01,1953,BBWAA,264,198,35,N,Player,
Roushed01,1953,BBWAA,264,198,32,N,Player,
Wheatza01,1953,BBWAA,264,198,32,N,Player,
Youngro01,1953,BBWAA,264,198,31,N,Player,
Lazzeto01,1953,BBWAA,264,198,28,N,Player,
Ruffire01,1953,BBWAA,264,198,24,N,Player,
Harribu01,1953,BBWAA,264,198,21,N,Manager,
Lewisdu01,1953,BBWAA,264,198,20,N,Player,
Marquru01,1953,BBWAA,264,198,19,N,Player,
Cuyleki01,1953,BBWAA,264,198,18,N,Player,
Adamsba01,1953,BBWAA,264,198,17,N,Player,
Hoytwa01,1953,BBWAA,264,198,14,N,Player,
Kerrdi01,1953,BBWAA,264,198,13,N,Player,
Oneilst01,1953,BBWAA,264,198,13,N,Player,
Odoulle01,1953,BBWAA,264,198,11,N,Player,
Bancrda01,1953,BBWAA,264,198,10,N,Player,
Bottoji01,1953,BBWAA,264,198,10,N,Player,
Henrito01,1953,BBWAA,264,198,10,N,Player,
Waltebu01,1953,BBWAA,264,198,10,N,Player,
Wilsoji01,1953,BBWAA,264,198,10,N,Player,
Coopewi01,1953,BBWAA,264,198,9,N,Player,
Faberre01,1953,BBWAA,264,198,9,N,Player,
Grimebu01,1953,BBWAA,264,198,9,N,Player,
Grimmch01,1953,BBWAA,264,198,9,N,Player,
Hardeme01,1953,BBWAA,264,198,8,N,Player,
Ruelmu01,1953,BBWAA,264,198,8,N,Player,
Dykesji01,1953,BBWAA,264,198,5,N,Player,
Rolfere01,1953,BBWAA,264,198,5,N,Player,
Scottev01,1953,BBWAA,264,198,5,N,Player,
Haineje01,1953,BBWAA,264,198,4,N,Player,
Nehfar01,1953,BBWAA,264,198,4,N,Player,
Willicy01,1953,BBWAA,264,198,4,N,Player,
Combsea01,1953,BBWAA,264,198,3,N,Player,
Ehmkeho01,1953,BBWAA,264,198,3,N,Player,
Ricesa01,1953,BBWAA,264,198,3,N,Player,
Rixeyep01,1953,BBWAA,264,198,3,N,Player,
Wrighgl01,1953,BBWAA,264,198,3,N,Player,
Applilu01,1953,BBWAA,264,198,2,N,Player,
Doerrbo01,1953,BBWAA,264,198,2,N,Player,
Hafeych01,1953,BBWAA,264,198,2,N,Player,
Hermaba01,1953,BBWAA,264,198,2,N,Player,
Jackstr01,1953,BBWAA,264,198,2,N,Player,
Lopezal01,1953,BBWAA,264,198,2,N,Manager,
Peckiro01,1953,BBWAA,264,198,2,N,Player,
Southbi01,1953,BBWAA,264,198,2,N,Player,
Altroni01,1953,BBWAA,264,198,1,N,Player,
Bushdo01,1953,BBWAA,264,198,1,N,Player,
Gonzami01,1953,BBWAA,264,198,1,N,Player,
Kellech01,1953,BBWAA,264,198,1,N,Player,
Klingjo01,1953,BBWAA,264,198,1,N,Player,
Langebi01,1953,BBWAA,264,198,1,N,Player,
Luquedo01,1953,BBWAA,264,198,1,N,Player,
Mccarjo99,1953,BBWAA,264,198,1,N,Manager,
Milancl01,1953,BBWAA,264,198,1,N,Player,
Moorete01,1953,BBWAA,264,198,1,N,Player,
Olearch01,1953,BBWAA,264,198,1,N,Player,
Pruethu01,1953,BBWAA,264,198,1,N,Player,
Roberda01,1953,BBWAA,264,198,1,N,Player,
Rommeed01,1953,BBWAA,264,198,1,N,Player,
Schaege01,1953,BBWAA,264,198,1,N,Player,
Selkige01,1953,BBWAA,264,198,1,N,Player,
Sherdbi01,1953,BBWAA,264,198,1,N,Player,
Streega01,1953,BBWAA,264,198,1,N,Player,
Vaughar01,1953,BBWAA,264,198,1,N,Player,
Wambsbi01,1953,BBWAA,264,198,1,N,Player,
Barroed99,1953,Veterans,,,,Y,Pioneer/Executive,
Bendech01,1953,Veterans,,,,Y,Player,
Connoto99,1953,Veterans,,,,Y,Umpire,
Klembi99,1953,Veterans,,,,Y,Umpire,
Wallabo01,1953,Veterans,,,,Y,Player,
Wrighha01,1953,Veterans,,,,Y,Pioneer/Executive,
Maranra01,1954,BBWAA,252,189,209,Y,Player,
Dickebi01,1954,BBWAA,252,189,202,Y,Player,
Terrybi01,1954,BBWAA,252,189,195,Y,Player,
Dimagjo01,1954,BBWAA,252,189,175,N,Player,
Lyonste01,1954,BBWAA,252,189,170,N,Player,
Vanceda01,1954,BBWAA,252,189,158,N,Player,
Hartnga01,1954,BBWAA,252,189,151,N,Player,
Greenha01,1954,BBWAA,252,189,97,N,Player,
Cronijo01,1954,BBWAA,252,189,85,N,Player,
Careyma01,1954,BBWAA,252,189,55,N,Player,
Schalra01,1954,BBWAA,252,189,54,N,Player,
Roushed01,1954,BBWAA,252,189,52,N,Player,
Gowdyha01,1954,BBWAA,252,189,51,N,Player,
Wilsoha01,1954,BBWAA,252,189,48,N,Player,
Gomezle01,1954,BBWAA,252,189,38,N,Player,
Youngro01,1954,BBWAA,252,189,34,N,Player,
Wheatza01,1954,BBWAA,252,189,33,N,Player,
Lazzeto01,1954,BBWAA,252,189,30,N,Player,
Ruffire01,1954,BBWAA,252,189,29,N,Player,
Cuyleki01,1954,BBWAA,252,189,20,N,Player,
Lewisdu01,1954,BBWAA,252,189,20,N,Player,
Bottoji01,1954,BBWAA,252,189,16,N,Player,
Marquru01,1954,BBWAA,252,189,15,N,Player,
Hoytwa01,1954,BBWAA,252,189,14,N,Player,
Adamsba01,1954,BBWAA,252,189,13,N,Player,
Kerrdi01,1954,BBWAA,252,189,13,N,Player,
Faberre01,1954,BBWAA,252,189,12,N,Player,
Kleinch01,1954,BBWAA,252,189,11,N,Player,
Bancrda01,1954,BBWAA,252,189,10,N,Player,
Ricesa01,1954,BBWAA,252,189,9,N,Player,
Wilsoji01,1954,BBWAA,252,189,8,N,Player,
Coopewi01,1954,BBWAA,252,189,7,N,Player,
Nehfar01,1954,BBWAA,252,189,7,N,Player,
Haineje01,1954,BBWAA,252,189,6,N,Player,
Rixeyep01,1954,BBWAA,252,189,5,N,Player,
Ruelmu01,1954,BBWAA,252,189,5,N,Player,
Ehmkeho01,1954,BBWAA,252,189,4,N,Player,
Scottev01,1954,BBWAA,252,189,4,N,Player,
Wambsbi01,1954,BBWAA,252,189,4,N,Player,
Willicy01,1954,BBWAA,252,189,4,N,Player,
Milancl01,1954,BBWAA,252,189,3,N,Player,
Altroni01,1954,BBWAA,252,189,2,N,Player,
Hafeych01,1954,BBWAA,252,189,2,N,Player,
Vaughar01,1954,BBWAA,252,189,2,N,Player,
Bluegos01,1954,BBWAA,252,189,1,N,Player,
Bluelu01,1954,BBWAA,252,189,1,N,Player,
Gosligo01,1954,BBWAA,252,189,1,N,Player,
Grohhe01,1954,BBWAA,252,189,1,N,Player,
Hermaba01,1954,BBWAA,252,189,1,N,Player,
Jackstr01,1954,BBWAA,252,189,1,N,Player,
Peckiro01,1954,BBWAA,252,189,1,N,Player,
Seweljo01,1954,BBWAA,252,189,1,N,Player,
Wrighgl01,1954,BBWAA,252,189,1,N,Player,
Dimagjo01,1955,BBWAA,251,189,223,Y,Player,
Lyonste01,1955,BBWAA,251,189,217,Y,Player,
Vanceda01,1955,BBWAA,251,189,205,Y,Player,
Hartnga01,1955,BBWAA,251,189,195,Y,Player,
Greenha01,1955,BBWAA,251,189,157,N,Player,
Cronijo01,1955,BBWAA,251,189,135,N,Player,
Careyma01,1955,BBWAA,251,189,119,N,Player,
Schalra01,1955,BBWAA,251,189,113,N,Player,
Roushed01,1955,BBWAA,251,189,97,N,Player,
Gowdyha01,1955,BBWAA,251,189,90,N,Player,
Wilsoha01,1955,BBWAA,251,189,81,N,Player,
Gomezle01,1955,BBWAA,251,189,71,N,Player,
Lazzeto01,1955,BBWAA,251,189,66,N,Player,
Ruffire01,1955,BBWAA,251,189,60,N,Player,
Wheatza01,1955,BBWAA,251,189,51,N,Player,
Youngro01,1955,BBWAA,251,189,48,N,Player,
Cuyleki01,1955,BBWAA,251,189,35,N,Player,
Marquru01,1955,BBWAA,251,189,35,N,Player,
Lewisdu01,1955,BBWAA,251,189,34,N,Player,
Hoytwa01,1955,BBWAA,251,189,33,N,Player,
Ricesa01,1955,BBWAA,251,189,28,N,Player,
Faberre01,1955,BBWAA,251,189,27,N,Player,
Bottoji01,1955,BBWAA,251,189,26,N,Player,
Kerrdi01,1955,BBWAA,251,189,25,N,Player,
Kleinch01,1955,BBWAA,251,189,25,N,Player,
Adamsba01,1955,BBWAA,251,189,24,N,Player,
Bancrda01,1955,BBWAA,251,189,19,N,Player,
Wilsoji01,1955,BBWAA,251,189,13,N,Player,
Coopewi01,1955,BBWAA,251,189,11,N,Player,
Ruelmu01,1955,BBWAA,251,189,11,N,Player,
Haineje01,1955,BBWAA,251,189,10,N,Player,
Rixeyep01,1955,BBWAA,251,189,8,N,Player,
Scottev01,1955,BBWAA,251,189,8,N,Player,
Gosligo01,1955,BBWAA,251,189,7,N,Player,
Nehfar01,1955,BBWAA,251,189,7,N,Player,
Milancl01,1955,BBWAA,251,189,6,N,Player,
Grohhe01,1955,BBWAA,251,189,5,N,Player,
Hermaba01,1955,BBWAA,251,189,5,N,Player,
Jackstr01,1955,BBWAA,251,189,5,N,Player,
Wambsbi01,1955,BBWAA,251,189,5,N,Player,
Hafeych01,1955,BBWAA,251,189,4,N,Player,
Vaughar01,1955,BBWAA,251,189,4,N,Player,
Wrighgl01,1955,BBWAA,251,189,4,N,Player,
Applilu01,1955,BBWAA,251,189,3,N,Player,
Grimebu01,1955,BBWAA,251,189,3,N,Player,
Willicy01,1955,BBWAA,251,189,3,N,Player,
Averiea01,1955,BBWAA,251,189,2,N,Player,
Earnsge01,1955,BBWAA,251,189,2,N,Player,
Judgejo01,1955,BBWAA,251,189,2,N,Player,
Meusebo01,1955,BBWAA,251,189,2,N,Player,
Allenjo02,1955,BBWAA,251,189,1,N,Player,
Berrych02,1955,BBWAA,251,189,1,N,Player,
Bishoma01,1955,BBWAA,251,189,1,N,Player,
Combsea01,1955,BBWAA,251,189,1,N,Player,
Daubeja01,1955,BBWAA,251,189,1,N,Player,
Derripa01,1955,BBWAA,251,189,1,N,Player,
Dykesji01,1955,BBWAA,251,189,1,N,Player,
Gordojo01,1955,BBWAA,251,189,1,N,Player,
Haasmu01,1955,BBWAA,251,189,1,N,Player,
Jonessa01,1955,BBWAA,251,189,1,N,Player,
Peckiro01,1955,BBWAA,251,189,1,N,Player,
Schumha02,1955,BBWAA,251,189,1,N,Player,
Seweljo01,1955,BBWAA,251,189,1,N,Player,
Sherdbi01,1955,BBWAA,251,189,1,N,Player,
Bakerfr01,1955,Veterans,,,,Y,Player,
Schalra01,1955,Veterans,,,,Y,Player,
Greenha01,1956,BBWAA,193,145,164,Y,Player,
Cronijo01,1956,BBWAA,193,145,152,Y,Player,
Ruffire01,1956,BBWAA,193,145,97,N,Player,
Roushed01,1956,BBWAA,193,145,91,N,Player,
