Dykesji01,1960,DET,AL,1,96,44,52,6,N
Hitchbi01,1960,DET,AL,2,1,1,0,6,N
Gordojo01,1960,DET,AL,3,57,26,31,6,N
Elliobo01,1960,KC1,AL,1,155,58,96,8,N
Stengca01,1960,NYA,AL,1,155,97,57,1,N
Lavagco01,1960,WS1,AL,1,154,73,81,5,N
Grimmch01,1960,CHN,NL,1,17,6,11,7,N
Boudrlo01,1960,CHN,NL,2,139,54,83,7,N
Hutchfr01,1960,CIN,NL,1,154,67,87,6,N
Alstowa01,1960,LAN,NL,1,154,82,72,4,N
Dressch01,1960,ML1,NL,1,154,88,66,2,N
Sawyeed99,1960,PHI,NL,1,1,0,1,8,N
Cohenan01,1960,PHI,NL,2,1,1,0,8,N
Mauchge01,1960,PHI,NL,3,152,58,94,8,N
Murtada01,1960,PIT,NL,1,155,95,59,1,N
Rignebi01,1960,SFN,NL,1,58,33,25,5,N
Sheehto02,1960,SFN,NL,2,98,46,50,5,N
Hemusso01,1960,SLN,NL,1,155,86,68,3,N
Richapa01,1961,BAL,AL,1,136,78,57,3,N
Harrilu01,1961,BAL,AL,2,27,17,10,3,N
Higgipi01,1961,BOS,AL,1,163,76,86,6,N
Lopezal01,1961,CHA,AL,1,163,86,76,4,N
Dykesji01,1961,CLE,AL,1,160,77,83,5,N
Hardeme01,1961,CLE,AL,2,1,1,0,5,N
Schefbo01,1961,DET,AL,1,163,101,61,2,N
Gordojo01,1961,KC1,AL,1,60,26,33,9,N
Bauerha01,1961,KC1,AL,2,102,35,67,9,Y
Rignebi01,1961,LAA,AL,1,162,70,91,8,N
Lavagco01,1961,MIN,AL,1,49,19,30,7,N
Melesa01,1961,MIN,AL,2,7,2,5,7,N
Lavagco01,1961,MIN,AL,3,10,4,6,7,N
Melesa01,1961,MIN,AL,4,95,45,49,7,N
Houkra01,1961,NYA,AL,1,163,109,53,1,N
Vernomi01,1961,WS2,AL,1,161,61,100,9,N
Himslve99,1961,CHN,NL,1,11,5,6,6,N
Craftha01,1961,CHN,NL,2,12,4,8,7,N
Himslve99,1961,CHN,NL,3,17,5,12,7,N
Tappeel01,1961,CHN,NL,4,2,2,0,7,N
Craftha01,1961,CHN,NL,5,4,3,1,7,N
Himslve99,1961,CHN,NL,6,4,0,3,7,N
Tappeel01,1961,CHN,NL,7,79,35,43,7,N
Kleinlo01,1961,CHN,NL,8,11,5,6,7,N
Tappeel01,1961,CHN,NL,9,16,5,11,7,N
Hutchfr01,1961,CIN,NL,1,154,93,61,1,N
Alstowa01,1961,LAN,NL,1,154,89,65,2,N
Dressch01,1961,ML1,NL,1,130,71,58,4,N
Tebbebi01,1961,ML1,NL,2,25,12,13,4,N
Mauchge01,1961,PHI,NL,1,155,47,107,8,N
Murtada01,1961,PIT,NL,1,154,75,79,6,N
Darkal01,1961,SFN,NL,1,155,85,69,3,N
Hemusso01,1961,SLN,NL,1,75,33,41,5,N
Keanejo99,1961,SLN,NL,2,80,47,33,5,N
Hitchbi01,1962,BAL,AL,1,162,77,85,7,N
Higgipi01,1962,BOS,AL,1,160,76,84,8,N
Lopezal01,1962,CHA,AL,1,162,85,77,5,N
Mcgahme99,1962,CLE,AL,1,160,78,82,6,N
Hardeme01,1962,CLE,AL,2,2,2,0,6,N
Schefbo01,1962,DET,AL,1,161,85,76,4,N
Bauerha01,1962,KC1,AL,1,162,72,90,9,N
Rignebi01,1962,LAA,AL,1,162,86,76,3,N
Melesa01,1962,MIN,AL,1,163,91,71,2,N
Houkra01,1962,NYA,AL,1,162,96,66,1,N
Vernomi01,1962,WS2,AL,1,162,60,101,10,N
Tappeel01,1962,CHN,NL,1,20,4,16,9,Y
Kleinlo01,1962,CHN,NL,2,30,12,18,9,N
Metroch01,1962,CHN,NL,3,112,43,69,9,N
Hutchfr01,1962,CIN,NL,1,162,98,64,3,N
Craftha01,1962,HOU,NL,1,162,64,96,8,N
Alstowa01,1962,LAN,NL,1,165,102,63,2,N
Tebbebi01,1962,ML1,NL,1,162,86,76,5,N
Stengca01,1962,NYN,NL,1,161,40,120,10,N
Mauchge01,1962,PHI,NL,1,161,81,80,7,N
Murtada01,1962,PIT,NL,1,161,93,68,4,N
Darkal01,1962,SFN,NL,1,165,103,62,1,N
Keanejo99,1962,SLN,NL,1,163,84,78,6,N
Hitchbi01,1963,BAL,AL,1,162,86,76,4,N
Peskyjo01,1963,BOS,AL,1,161,76,85,7,N
Lopezal01,1963,CHA,AL,1,162,94,68,2,N
Tebbebi01,1963,CLE,AL,1,162,79,83,6,N
Schefbo01,1963,DET,AL,1,60,24,36,5,N
Dressch01,1963,DET,AL,2,102,55,47,5,N
Lopated01,1963,KC1,AL,1,162,73,89,8,N
Rignebi01,1963,LAA,AL,1,161,70,91,9,N
Melesa01,1963,MIN,AL,1,161,91,70,3,N
Houkra01,1963,NYA,AL,1,161,104,57,1,N
Vernomi01,1963,WS2,AL,1,40,14,26,10,N
Yosted01,1963,WS2,AL,2,1,0,1,10,N
Hodgegi01,1963,WS2,AL,3,121,42,79,10,N
Kennebo01,1963,CHN,NL,1,162,82,80,7,N
Hutchfr01,1963,CIN,NL,1,162,86,76,5,N
Craftha01,1963,HOU,NL,1,162,66,96,9,N
Alstowa01,1963,LAN,NL,1,163,99,63,1,N
Bragabo01,1963,ML1,NL,1,163,84,78,6,N
Stengca01,1963,NYN,NL,1,162,51,111,10,N
Mauchge01,1963,PHI,NL,1,162,87,75,4,N
Murtada01,1963,PIT,NL,1,162,74,88,8,N
Darkal01,1963,SFN,NL,1,162,88,74,3,N
Keanejo99,1963,SLN,NL,1,162,93,69,2,N
Bauerha01,1964,BAL,AL,1,163,97,65,3,N
Peskyjo01,1964,BOS,AL,1,160,70,90,8,N
Hermabi01,1964,BOS,AL,2,2,2,0,8,N
Lopezal01,1964,CHA,AL,1,162,98,64,2,N
Stricge01,1964,CLE,AL,1,73,33,39,6,N
Tebbebi01,1964,CLE,AL,2,91,46,44,6,N
Dressch01,1964,DET,AL,1,163,85,77,4,N
Lopated01,1964,KC1,AL,1,52,17,35,10,N
Mcgahme99,1964,KC1,AL,2,111,40,70,10,N
Rignebi01,1964,LAA,AL,1,162,82,80,5,N
Melesa01,1964,MIN,AL,1,163,79,83,6,N
Berrayo01,1964,NYA,AL,1,164,99,63,1,N
Hodgegi01,1964,WS2,AL,1,162,62,100,9,N
Kennebo01,1964,CHN,NL,1,162,76,86,8,N
Hutchfr01,1964,CIN,NL,1,100,54,45,2,N
Sisledi01,1964,CIN,NL,2,6,3,3,2,N
Hutchfr01,1964,CIN,NL,3,10,6,4,2,N
Sisledi01,1964,CIN,NL,4,47,29,18,2,N
Craftha01,1964,HOU,NL,1,149,61,88,9,N
Harrilu01,1964,HOU,NL,2,13,5,8,9,N
Alstowa01,1964,LAN,NL,1,164,80,82,7,N
Bragabo01,1964,ML1,NL,1,162,88,74,5,N
Stengca01,1964,NYN,NL,1,163,53,109,10,N
Mauchge01,1964,PHI,NL,1,162,92,70,2,N
Murtada01,1964,PIT,NL,1,162,80,82,6,N
Darkal01,1964,SFN,NL,1,162,90,72,4,N
Keanejo99,1964,SLN,NL,1,162,93,69,1,N
Bauerha01,1965,BAL,AL,1,162,94,68,3,N
Hermabi01,1965,BOS,AL,1,162,62,100,9,N
Rignebi01,1965,CAL,AL,1,162,75,87,7,N
Lopezal01,1965,CHA,AL,1,162,95,67,2,N
Tebbebi01,1965,CLE,AL,1,162,87,75,5,N
Swiftbo01,1965,DET,AL,1,42,24,18,4,N
Dressch01,1965,DET,AL,2,120,65,55,4,N
Mcgahme99,1965,KC1,AL,1,26,5,21,10,N
Sulliha02,1965,KC1,AL,2,136,54,82,10,N
Melesa01,1965,MIN,AL,1,162,102,60,1,N
Keanejo99,1965,NYA,AL,1,162,77,85,6,N
Hodgegi01,1965,WS2,AL,1,162,70,92,8,N
Kennebo01,1965,CHN,NL,1,58,24,32,8,N
Kleinlo01,1965,CHN,NL,2,106,48,58,8,N
Sisledi01,1965,CIN,NL,1,162,89,73,4,N
Harrilu01,1965,HOU,NL,1,162,65,97,9,N
Alstowa01,1965,LAN,NL,1,162,97,65,1,N
Bragabo01,1965,ML1,NL,1,162,86,76,5,N
Stengca01,1965,NYN,NL,1,96,31,64,10,N
Westrwe01,1965,NYN,NL,2,68,19,48,10,N
Mauchge01,1965,PHI,NL,1,162,85,76,6,N
Walkeha01,1965,PIT,NL,1,163,90,72,3,N
Frankhe01,1965,SFN,NL,1,163,95,67,2,N
Schoere01,1965,SLN,NL,1,162,80,81,7,N
Bauerha01,1966,BAL,AL,1,160,97,63,1,N
Hermabi01,1966,BOS,AL,1,146,64,82,9,N
Runnepe01,1966,BOS,AL,2,16,8,8,9,N
Rignebi01,1966,CAL,AL,1,162,80,82,6,N
Stanked01,1966,CHA,AL,1,163,83,79,4,N
Tebbebi01,1966,CLE,AL,1,123,66,57,5,N
Stricge01,1966,CLE,AL,2,39,15,24,5,N
Dressch01,1966,DET,AL,1,26,16,10,3,N
Swiftbo01,1966,DET,AL,2,57,32,25,3,N
Skafffr01,1966,DET,AL,3,79,40,39,3,N
Darkal01,1966,KC1,AL,1,160,74,86,7,N
Melesa01,1966,MIN,AL,1,162,89,73,2,N
Keanejo99,1966,NYA,AL,1,20,4,16,10,N
Houkra01,1966,NYA,AL,2,140,66,73,10,N
Hodgegi01,1966,WS2,AL,1,159,71,88,8,N
Bragabo01,1966,ATL,NL,1,112,52,59,5,N
Hitchbi01,1966,ATL,NL,2,51,33,18,5,N
Durocle01,1966,CHN,NL,1,162,59,103,10,N
Heffndo01,1966,CIN,NL,1,83,37,46,7,N
Bristda99,1966,CIN,NL,2,77,39,38,7,N
Hattogr01,1966,HOU,NL,1,163,72,90,8,N
Alstowa01,1966,LAN,NL,1,162,95,67,1,N
Westrwe01,1966,NYN,NL,1,161,66,95,9,N
Mauchge01,1966,PHI,NL,1,162,87,75,4,N
Walkeha01,1966,PIT,NL,1,162,92,70,3,N
Frankhe01,1966,SFN,NL,1,161,93,68,2,N
Schoere01,1966,SLN,NL,1,162,83,79,6,N
Bauerha01,1967,BAL,AL,1,161,76,85,7,N
Willidi02,1967,BOS,AL,1,162,92,70,1,N
Rignebi01,1967,CAL,AL,1,161,84,77,5,N
Stanked01,1967,CHA,AL,1,162,89,73,4,N
Adcocjo01,1967,CLE,AL,1,162,75,87,8,N
Smithma01,1967,DET,AL,1,163,91,71,2,N
Darkal01,1967,KC1,AL,1,121,52,69,10,N
Applilu01,1967,KC1,AL,2,40,10,30,10,N
Melesa01,1967,MIN,AL,1,50,25,25,2,N
Ermerca01,1967,MIN,AL,2,114,66,46,2,N
Houkra01,1967,NYA,AL,1,163,72,90,9,N
Hodgegi01,1967,WS2,AL,1,161,76,85,6,N
Hitchbi01,1967,ATL,NL,1,159,77,82,7,N
Silveke01,1967,ATL,NL,2,3,0,3,7,N
Durocle01,1967,CHN,NL,1,162,87,74,3,N
Bristda99,1967,CIN,NL,1,162,87,75,4,N
Hattogr01,1967,HOU,NL,1,162,69,93,9,N
Alstowa01,1967,LAN,NL,1,162,73,89,8,N
Westrwe01,1967,NYN,NL,1,151,57,94,10,N
Parkesa01,1967,NYN,NL,2,11,4,7,10,N
Mauchge01,1967,PHI,NL,1,162,82,80,5,N
Walkeha01,1967,PIT,NL,1,84,42,42,6,N
Murtada01,1967,PIT,NL,2,79,39,39,6,N
Frankhe01,1967,SFN,NL,1,162,91,71,2,N
Schoere01,1967,SLN,NL,1,161,101,60,1,N
Bauerha01,1968,BAL,AL,1,80,43,37,2,N
Weaveea99,1968,BAL,AL,2,82,48,34,2,N
Willidi02,1968,BOS,AL,1,162,86,76,4,N
Rignebi01,1968,CAL,AL,1,162,67,95,8,N
Stanked01,1968,CHA,AL,1,79,34,45,8,N
Mossle01,1968,CHA,AL,2,2,0,2,8,N
Lopezal01,1968,CHA,AL,3,11,6,5,8,N
Mossle01,1968,CHA,AL,4,34,12,22,8,N
Lopezal01,1968,CHA,AL,5,36,15,21,8,N
Darkal01,1968,CLE,AL,1,162,86,75,3,N
Smithma01,1968,DET,AL,1,164,103,59,1,N
Ermerca01,1968,MIN,AL,1,162,79,83,7,N
Houkra01,1968,NYA,AL,1,164,83,79,5,N
Kennebo01,1968,OAK,AL,1,163,82,80,6,N
Lemonji01,1968,WS2,AL,1,161,65,96,10,N
Harrilu01,1968,ATL,NL,1,163,81,81,5,N
Durocle01,1968,CHN,NL,1,163,84,78,3,N
Bristda99,1968,CIN,NL,1,163,83,79,4,N
Hattogr01,1968,HOU,NL,1,61,23,38,10,N
Walkeha01,1968,HOU,NL,2,101,49,52,10,N
Alstowa01,1968,LAN,NL,1,162,76,86,8,N
Hodgegi01,1968,NYN,NL,1,163,73,89,9,N
Mauchge01,1968,PHI,NL,1,54,27,27,7,N
Myattge01,1968,PHI,NL,2,1,1,0,7,N
Skinnbo01,1968,PHI,NL,3,107,48,59,7,N
Shepala99,1968,PIT,NL,1,163,80,82,6,N
Frankhe01,1968,SFN,NL,1,163,88,74,2,N
Schoere01,1968,SLN,NL,1,162,97,65,1,N
Weaveea99,1969,BAL,AL,1,162,109,53,1,N
Willidi02,1969,BOS,AL,1,153,82,71,3,N
Popowed99,1969,BOS,AL,2,9,5,4,3,N
Rignebi01,1969,CAL,AL,1,39,11,28,3,N
Phillle99,1969,CAL,AL,2,124,60,63,3,N
Lopezal01,1969,CHA,AL,1,17,8,9,5,N
Guttedo01,1969,CHA,AL,2,145,60,85,5,N
Darkal01,1969,CLE,AL,1,161,62,99,6,N
Smithma01,1969,DET,AL,1,162,90,72,2,N
Gordojo01,1969,KCA,AL,1,163,69,93,4,N
Martibi02,1969,MIN,AL,1,162,97,65,1,N
Houkra01,1969,NYA,AL,1,162,80,81,5,N
Bauerha01,1969,OAK,AL,1,149,80,69,2,N
Mcnamjo99,1969,OAK,AL,2,13,8,5,2,N
Schuljo05,1969,SE1,AL,1,163,64,98,6,N
Willite01,1969,WS2,AL,1,162,86,76,4,N
Harrilu01,1969,ATL,NL,1,162,93,69,1,N
Durocle01,1969,CHN,NL,1,163,92,70,2,N
Bristda99,1969,CIN,NL,1,163,89,73,3,N
Walkeha01,1969,HOU,NL,1,162,81,81,5,N
Alstowa01,1969,LAN,NL,1,162,85,77,4,N
Mauchge01,1969,MON,NL,1,162,52,110,6,N
Hodgegi01,1969,NYN,NL,1,162,100,62,1,N
Skinnbo01,1969,PHI,NL,1,108,44,64,5,N
Myattge01,1969,PHI,NL,2,54,19,35,5,N
Shepala99,1969,PIT,NL,1,157,84,73,3,N
Grammal01,1969,PIT,NL,2,5,4,1,3,N
Gomezpr01,1969,SDN,NL,1,162,52,110,6,N
Kingcl01,1969,SFN,NL,1,162,90,72,2,N
Schoere01,1969,SLN,NL,1,162,87,75,4,N
Weaveea99,1970,BAL,AL,1,162,108,54,1,N
Kaskoed01,1970,BOS,AL,1,162,87,75,3,N
Phillle99,1970,CAL,AL,1,162,86,76,3,N
Guttedo01,1970,CHA,AL,1,136,49,87,6,N
Adairbi99,1970,CHA,AL,2,10,4,6,6,N
Tannech01,1970,CHA,AL,3,16,3,13,6,N
Darkal01,1970,CLE,AL,1,162,76,86,5,N
Smithma01,1970,DET,AL,1,162,79,83,4,N
Metroch01,1970,KCA,AL,1,52,19,33,4,N
Lemonbo01,1970,KCA,AL,2,110,46,64,4,N
Rignebi01,1970,MIN,AL,1,162,98,64,1,N
Bristda99,1970,ML4,AL,1,163,65,97,4,N
Houkra01,1970,NYA,AL,1,163,93,69,2,N
Mcnamjo99,1970,OAK,AL,1,162,89,73,2,N
Willite01,1970,WS2,AL,1,162,70,92,6,N
Harrilu01,1970,ATL,NL,1,162,76,86,5,N
Durocle01,1970,CHN,NL,1,162,84,78,2,N
Andersp01,1970,CIN,NL,1,162,102,60,1,N
Walkeha01,1970,HOU,NL,1,162,79,83,4,N
Alstowa01,1970,LAN,NL,1,161,87,74,2,N
Mauchge01,1970,MON,NL,1,162,73,89,6,N
Hodgegi01,1970,NYN,NL,1,162,83,79,3,N
Lucchfr99,1970,PHI,NL,1,161,73,88,5,N
Murtada01,1970,PIT,NL,1,162,89,73,1,N
Gomezpr01,1970,SDN,NL,1,162,63,99,6,N
Kingcl01,1970,SFN,NL,1,42,19,23,3,N
Foxch01,1970,SFN,NL,2,120,67,53,3,N
Schoere01,1970,SLN,NL,1,162,76,86,4,N
Weaveea99,1971,BAL,AL,1,158,101,57,1,N
Kaskoed01,1971,BOS,AL,1,162,85,77,3,N
Phillle99,1971,CAL,AL,1,162,76,86,4,N
Tannech01,1971,CHA,AL,1,162,79,83,3,N
Darkal01,1971,CLE,AL,1,103,42,61,6,N
Liponjo01,1971,CLE,AL,2,59,18,41,6,N
Martibi02,1971,DET,AL,1,162,91,71,2,N
Lemonbo01,1971,KCA,AL,1,161,85,76,2,N
Rignebi01,1971,MIN,AL,1,160,74,86,5,N
Bristda99,1971,ML4,AL,1,161,69,92,6,N
Houkra01,1971,NYA,AL,1,162,82,80,4,N
Willidi02,1971,OAK,AL,1,161,101,60,1,N
Willite01,1971,WS2,AL,1,159,63,96,5,N
Harrilu01,1971,ATL,NL,1,162,82,80,3,N
Durocle01,1971,CHN,NL,1,162,83,79,4,N
Andersp01,1971,CIN,NL,1,162,79,83,5,N
Walkeha01,1971,HOU,NL,1,162,79,83,4,N
Alstowa01,1971,LAN,NL,1,162,89,73,2,N
Mauchge01,1971,MON,NL,1,162,71,90,5,N
Hodgegi01,1971,NYN,NL,1,162,83,79,3,N
Lucchfr99,1971,PHI,NL,1,162,67,95,6,N
Murtada01,1971,PIT,NL,1,162,97,65,1,N
Gomezpr01,1971,SDN,NL,1,161,61,100,6,N
Foxch01,1971,SFN,NL,1,162,90,72,1,N
Schoere01,1971,SLN,NL,1,163,90,72,2,N
Weaveea99,1972,BAL,AL,1,154,80,74,3,N
Kaskoed01,1972,BOS,AL,1,155,85,70,2,N
Ricede01,1972,CAL,AL,1,155,75,80,5,N
Tannech01,1972,CHA,AL,1,154,87,67,2,N
Asproke01,1972,CLE,AL,1,156,72,84,5,N
Martibi02,1972,DET,AL,1,156,86,70,1,N
Lemonbo01,1972,KCA,AL,1,154,76,78,4,N
Rignebi01,1972,MIN,AL,1,70,36,34,3,N
Quilifr01,1972,MIN,AL,2,84,41,43,3,N
Bristda99,1972,ML4,AL,1,30,10,20,6,N
Mcmilro01,1972,ML4,AL,2,2,1,1,6,N
Crandde01,1972,ML4,AL,3,124,54,70,6,N
Houkra01,1972,NYA,AL,1,155,79,76,4,N
Willidi02,1972,OAK,AL,1,155,93,62,1,N
Willite01,1972,TEX,AL,1,154,54,100,6,N
Harrilu01,1972,ATL,NL,1,105,47,57,4,N
Matheed01,1972,ATL,NL,2,50,23,27,4,N
Durocle01,1972,CHN,NL,1,91,46,44,2,N
Lockmwh01,1972,CHN,NL,2,65,39,26,2,N
Andersp01,1972,CIN,NL,1,154,95,59,1,N
Walkeha01,1972,HOU,NL,1,121,67,54,2,N
Parkesa01,1972,HOU,NL,2,1,1,0,2,N
Durocle01,1972,HOU,NL,3,31,16,15,2,N
Alstowa01,1972,LAN,NL,1,155,85,70,3,N
Mauchge01,1972,MON,NL,1,156,70,86,5,N
Berrayo01,1972,NYN,NL,1,156,83,73,3,N
Lucchfr99,1972,PHI,NL,1,76,26,50,6,N
Owenspa99,1972,PHI,NL,2,80,33,47,6,N
Virdobi01,1972,PIT,NL,1,155,96,59,1,N
Gomezpr01,1972,SDN,NL,1,11,4,7,6,N
Zimmedo01,1972,SDN,NL,2,142,54,88,6,N
Foxch01,1972,SFN,NL,1,155,69,86,5,N
Schoere01,1972,SLN,NL,1,156,75,81,4,N
Weaveea99,1973,BAL,AL,1,162,97,65,1,N
Kaskoed01,1973,BOS,AL,1,161,88,73,2,N
Popowed99,1973,BOS,AL,2,1,1,0,2,N
Winklbo99,1973,CAL,AL,1,162,79,83,4,N
Tannech01,1973,CHA,AL,1,162,77,85,5,N
Asproke01,1973,CLE,AL,1,162,71,91,6,N
Martibi02,1973,DET,AL,1,134,71,63,3,N
Schuljo05,1973,DET,AL,2,28,14,14,3,N
Mckeoja99,1973,KCA,AL,1,162,88,74,2,N
Quilifr01,1973,MIN,AL,1,162,81,81,3,N
Crandde01,1973,ML4,AL,1,162,74,88,5,N
Houkra01,1973,NYA,AL,1,162,80,82,4,N
Willidi02,1973,OAK,AL,1,162,94,68,1,N
Herzowh01,1973,TEX,AL,1,138,47,91,6,N
Wilbede01,1973,TEX,AL,2,1,1,0,6,N
Martibi02,1973,TEX,AL,3,23,9,14,6,N
Matheed01,1973,ATL,NL,1,162,76,85,5,N
Lockmwh01,1973,CHN,NL,1,161,77,84,5,N
Andersp01,1973,CIN,NL,1,162,99,63,1,N
Durocle01,1973,HOU,NL,1,162,82,80,4,N
Alstowa01,1973,LAN,NL,1,162,95,66,2,N
Mauchge01,1973,MON,NL,1,162,79,83,4,N
Berrayo01,1973,NYN,NL,1,161,82,79,1,N
Ozarkda99,1973,PHI,NL,1,162,71,91,6,N
Virdobi01,1973,PIT,NL,1,136,67,69,3,N
Murtada01,1973,PIT,NL,2,26,13,13,3,N
Zimmedo01,1973,SDN,NL,1,162,60,102,6,N
Foxch01,1973,SFN,NL,1,162,88,74,3,N
Schoere01,1973,SLN,NL,1,162,81,81,2,N
Weaveea99,1974,BAL,AL,1,162,91,71,1,N
Johnsda01,1974,BOS,AL,1,162,84,78,3,N
Winklbo99,1974,CAL,AL,1,75,30,44,6,N
Herzowh01,1974,CAL,AL,2,4,2,2,6,N
Willidi02,1974,CAL,AL,3,84,36,48,6,N
Tannech01,1974,CHA,AL,1,163,80,80,4,N
Asproke01,1974,CLE,AL,1,162,77,85,4,N
Houkra01,1974,DET,AL,1,162,72,90,6,N
Mckeoja99,1974,KCA,AL,1,162,77,85,5,N
Quilifr01,1974,MIN,AL,1,163,82,80,3,N
Crandde01,1974,ML4,AL,1,162,76,86,5,N
Virdobi01,1974,NYA,AL,1,162,89,73,2,N
Darkal01,1974,OAK,AL,1,162,90,72,1,N
Martibi02,1974,TEX,AL,1,161,84,76,2,N
Matheed01,1974,ATL,NL,1,99,50,49,3,N
Kingcl01,1974,ATL,NL,2,64,38,25,3,N
Lockmwh01,1974,CHN,NL,1,93,41,52,6,N
Marshji01,1974,CHN,NL,2,69,25,44,6,N
Andersp01,1974,CIN,NL,1,163,98,64,2,N
Gomezpr01,1974,HOU,NL,1,162,81,81,4,N
Alstowa01,1974,LAN,NL,1,162,102,60,1,N
Mauchge01,1974,MON,NL,1,161,79,82,4,N
Berrayo01,1974,NYN,NL,1,162,71,91,5,N
Ozarkda99,1974,PHI,NL,1,162,80,82,3,N
Murtada01,1974,PIT,NL,1,162,88,74,1,N
Mcnamjo99,1974,SDN,NL,1,162,60,102,6,N
Foxch01,1974,SFN,NL,1,76,34,42,5,N
Westrwe01,1974,SFN,NL,2,86,38,48,5,N
Schoere01,1974,SLN,NL,1,161,86,75,2,N
Weaveea99,1975,BAL,AL,1,159,90,69,2,N
Johnsda01,1975,BOS,AL,1,160,95,65,1,N
Willidi02,1975,CAL,AL,1,161,72,89,6,N
Tannech01,1975,CHA,AL,1,161,75,86,5,N
Robinfr02,1975,CLE,AL,1,159,79,80,4,Y
Houkra01,1975,DET,AL,1,159,57,102,6,N
Mckeoja99,1975,KCA,AL,1,96,50,46,2,N
Herzowh01,1975,KCA,AL,2,66,41,25,2,N
Quilifr01,1975,MIN,AL,1,159,76,83,4,N
Crandde01,1975,ML4,AL,1,161,67,94,5,N
Kuennha01,1975,ML4,AL,2,1,1,0,5,N
Virdobi01,1975,NYA,AL,1,104,53,51,3,N
Martibi02,1975,NYA,AL,2,56,30,26,3,N
Darkal01,1975,OAK,AL,1,162,98,64,1,N
Martibi02,1975,TEX,AL,1,95,44,51,3,N
Lucchfr99,1975,TEX,AL,2,67,35,32,3,N
Kingcl01,1975,ATL,NL,1,134,58,76,5,N
Ryanco01,1975,ATL,NL,2,27,9,18,5,N
Marshji01,1975,CHN,NL,1,162,75,87,6,N
Andersp01,1975,CIN,NL,1,162,108,54,1,N
Gomezpr01,1975,HOU,NL,1,127,47,80,6,N
Virdobi01,1975,HOU,NL,2,35,17,17,6,N
Alstowa01,1975,LAN,NL,1,162,88,74,2,N
Mauchge01,1975,MON,NL,1,162,75,87,5,N
Berrayo01,1975,NYN,NL,1,109,56,53,3,N
Mcmilro01,1975,NYN,NL,2,53,26,27,3,N
Ozarkda99,1975,PHI,NL,1,162,86,76,2,N
Murtada01,1975,PIT,NL,1,161,92,69,1,N
Mcnamjo99,1975,SDN,NL,1,162,71,91,4,N
Westrwe01,1975,SFN,NL,1,161,80,81,3,N
Schoere01,1975,SLN,NL,1,163,82,80,4,N
Weaveea99,1976,BAL,AL,1,162,88,74,2,N
Johnsda01,1976,BOS,AL,1,86,41,45,3,N
Zimmedo01,1976,BOS,AL,2,76,42,34,3,N
Willidi02,1976,CAL,AL,1,96,39,57,4,N
Sherrno01,1976,CAL,AL,2,66,37,29,4,N
Richapa01,1976,CHA,AL,1,161,64,97,6,N
Robinfr02,1976,CLE,AL,1,159,81,78,4,Y
Houkra01,1976,DET,AL,1,161,74,87,5,N
Herzowh01,1976,KCA,AL,1,162,90,72,1,N
Mauchge01,1976,MIN,AL,1,162,85,77,3,N
Grammal01,1976,ML4,AL,1,161,66,95,6,N
Martibi02,1976,NYA,AL,1,159,97,62,1,N
Tannech01,1976,OAK,AL,1,161,87,74,2,N
Lucchfr99,1976,TEX,AL,1,162,76,86,4,N
Bristda99,1976,ATL,NL,1,162,70,92,6,N
Marshji01,1976,CHN,NL,1,162,75,87,4,N
Andersp01,1976,CIN,NL,1,162,102,60,1,N
Virdobi01,1976,HOU,NL,1,162,80,82,3,N
Alstowa01,1976,LAN,NL,1,158,90,68,2,N
Lasorto01,1976,LAN,NL,2,4,2,2,2,N
Kuehlka99,1976,MON,NL,1,128,43,85,6,N
Foxch01,1976,MON,NL,2,34,12,22,6,N
Frazijo01,1976,NYN,NL,1,162,86,76,3,N
Ozarkda99,1976,PHI,NL,1,162,101,61,1,N
Murtada01,1976,PIT,NL,1,162,92,70,2,N
Mcnamjo99,1976,SDN,NL,1,162,73,89,5,N
Rignebi01,1976,SFN,NL,1,162,74,88,4,N
Schoere01,1976,SLN,NL,1,162,72,90,5,N
Weaveea99,1977,BAL,AL,1,161,97,64,2,N
Zimmedo01,1977,BOS,AL,1,161,97,64,3,N
Sherrno01,1977,CAL,AL,1,81,39,42,5,N
Garcida99,1977,CAL,AL,2,81,35,46,5,N
Lemonbo01,1977,CHA,AL,1,162,90,72,3,N
Robinfr02,1977,CLE,AL,1,57,26,31,5,N
Torboje01,1977,CLE,AL,2,104,45,59,5,N
Houkra01,1977,DET,AL,1,162,74,88,4,N
Herzowh01,1977,KCA,AL,1,162,102,60,1,N
Mauchge01,1977,MIN,AL,1,161,84,77,4,N
Grammal01,1977,ML4,AL,1,162,67,95,6,N
Martibi02,1977,NYA,AL,1,162,100,62,1,N
Mckeoja99,1977,OAK,AL,1,53,26,27,7,N
Winklbo99,1977,OAK,AL,2,108,37,71,7,N
Johnsda01,1977,SEA,AL,1,162,64,98,6,N
Lucchfr99,1977,TEX,AL,1,62,31,31,2,N
Stanked01,1977,TEX,AL,2,1,1,0,2,N
Ryanco01,1977,TEX,AL,3,6,2,4,2,N
Huntebi03,1977,TEX,AL,4,93,60,33,2,N
Hartsro01,1977,TOR,AL,1,161,54,107,7,N
Bristda99,1977,ATL,NL,1,29,8,21,6,N
Turnete99,1977,ATL,NL,2,1,0,1,6,N
Bensove01,1977,ATL,NL,3,1,1,0,6,N
Bristda99,1977,ATL,NL,4,131,52,79,6,N
Frankhe01,1977,CHN,NL,1,162,81,81,4,N
