Rodriau01,1980,NYA,AL,ALCS,3B,2,2,42,2,2,0,0,0,,,
Underto01,1980,NYA,AL,ALCS,P,2,0,9,0,2,0,0,0,,0,1
Watsobo01,1980,NYA,AL,ALCS,1B,3,3,75,28,5,1,2,0,,,
Andujjo01,1980,HOU,NL,NLCS,P,1,0,3,0,0,0,0,0,,0,0
Ashbyal01,1980,HOU,NL,NLCS,C,2,1,42,11,2,0,0,0,0,0,1
Bergmda01,1980,HOU,NL,NLCS,1B,3,0,33,8,2,1,0,0,,,
Bochybr01,1980,HOU,NL,NLCS,C,1,0,9,5,1,0,1,0,0,1,0
Cabelen01,1980,HOU,NL,NLCS,3B,5,5,147,1,9,0,1,0,,,
Cedence01,1980,HOU,NL,NLCS,CF,3,3,72,5,0,0,0,0,,,
Cruzjo01,1980,HOU,NL,NLCS,LF,5,5,147,19,0,0,0,0,,,
Forscke01,1980,HOU,NL,NLCS,P,2,1,26,1,0,0,0,0,,2,1
Howear01,1980,HOU,NL,NLCS,1B,4,4,96,30,3,0,4,0,,,
Lacorfr01,1980,HOU,NL,NLCS,P,2,0,9,0,0,0,0,0,,0,0
Landera01,1980,HOU,NL,NLCS,2B,3,1,35,3,3,0,0,0,,,
Landera01,1980,HOU,NL,NLCS,SS,1,1,30,2,4,1,0,0,,,
Leonaje01,1980,HOU,NL,NLCS,RF,1,0,9,2,1,0,1,0,,,
Morgajo02,1980,HOU,NL,NLCS,2B,4,4,112,8,9,0,2,0,,,
Niekrjo01,1980,HOU,NL,NLCS,P,1,1,30,1,0,0,0,0,,2,0
Puhlte01,1980,HOU,NL,NLCS,CF,3,2,75,8,0,0,0,0,,,
Puhlte01,1980,HOU,NL,NLCS,RF,2,2,48,5,0,0,0,0,,,
Pujollu01,1980,HOU,NL,NLCS,C,4,4,96,21,2,0,0,0,1,6,2
Reynocr01,1980,HOU,NL,NLCS,SS,4,4,117,8,12,1,1,0,,,
Ruhleve01,1980,HOU,NL,NLCS,P,1,1,21,1,1,0,1,0,,2,0
Ryanno01,1980,HOU,NL,NLCS,P,2,2,40,1,3,0,0,0,,0,2
Sambijo01,1980,HOU,NL,NLCS,P,3,0,11,0,0,0,0,0,,1,0
Smithda02,1980,HOU,NL,NLCS,P,3,0,7,0,0,0,0,0,,0,0
Wallide01,1980,HOU,NL,NLCS,1B,1,1,18,5,0,0,0,0,,,
Wallide01,1980,HOU,NL,NLCS,RF,2,1,39,1,0,0,0,0,,,
Woodsga01,1980,HOU,NL,NLCS,RF,3,2,51,1,0,0,0,0,,,
Boonebo01,1980,PHI,NL,NLCS,C,5,5,147,22,2,0,0,0,0,4,1
Bowala01,1980,PHI,NL,NLCS,SS,5,5,148,4,11,1,4,0,,,
Brusswa01,1980,PHI,NL,NLCS,P,2,0,8,0,0,0,0,0,,0,0
Bystrma01,1980,PHI,NL,NLCS,P,1,1,16,0,0,0,0,0,,1,0
Carltst01,1980,PHI,NL,NLCS,P,2,2,37,0,1,0,0,0,,2,0
Chrisla01,1980,PHI,NL,NLCS,P,2,1,20,0,1,1,0,0,,0,0
Grossgr01,1980,PHI,NL,NLCS,LF,1,0,12,1,0,0,0,0,,,
Luzingr01,1980,PHI,NL,NLCS,LF,4,4,97,5,0,1,0,0,,,
Maddoga01,1980,PHI,NL,NLCS,CF,5,5,148,23,0,0,0,0,,,
Mcbriba01,1980,PHI,NL,NLCS,LF,1,0,3,0,0,0,0,0,,,
Mcbriba01,1980,PHI,NL,NLCS,RF,5,5,133,11,2,1,1,0,,,
Mcgratu01,1980,PHI,NL,NLCS,P,5,0,24,0,0,0,0,0,,0,1
Morelke01,1980,PHI,NL,NLCS,C,1,0,1,0,0,0,0,0,0,0,0
Nolesdi01,1980,PHI,NL,NLCS,P,2,0,8,1,2,0,1,0,,1,0
Reedro01,1980,PHI,NL,NLCS,P,3,0,6,0,0,0,0,0,,0,0
Rosepe01,1980,PHI,NL,NLCS,1B,5,5,148,54,6,0,5,0,,,
Ruthvdi01,1980,PHI,NL,NLCS,P,2,1,27,2,0,0,0,0,,0,0
Saucike01,1980,PHI,NL,NLCS,P,2,0,2,0,0,0,0,0,,0,0
Schmimi01,1980,PHI,NL,NLCS,3B,5,5,148,3,17,1,2,0,,,
Smithlo01,1980,PHI,NL,NLCS,LF,2,1,30,2,1,0,1,0,,,
Trillma01,1980,PHI,NL,NLCS,2B,5,5,148,17,25,1,4,0,,,
Unserde01,1980,PHI,NL,NLCS,LF,2,0,6,1,0,0,0,0,,,
Unserde01,1980,PHI,NL,NLCS,RF,2,0,12,1,1,0,1,0,,,
Vukovge01,1980,PHI,NL,NLCS,RF,1,0,3,1,0,0,0,0,,,
Aikenwi01,1980,KCA,AL,WS,1B,6,6,153,55,2,2,6,0,,,
Brettge01,1980,KCA,AL,WS,3B,6,6,147,4,17,1,1,0,,,
Cardejo02,1980,KCA,AL,WS,RF,4,2,57,7,0,0,0,0,,,
Chalkda01,1980,KCA,AL,WS,3B,1,0,9,0,1,0,0,0,,,
Galeri01,1980,KCA,AL,WS,P,2,2,19,0,1,0,0,0,,0,0
Gurala01,1980,KCA,AL,WS,P,2,2,37,2,4,0,2,0,,0,0
Hurdlcl01,1980,KCA,AL,WS,RF,4,4,96,8,0,0,0,0,,,
Lacocpe01,1980,KCA,AL,WS,1B,1,0,3,2,0,0,1,0,,,
Leonade01,1980,KCA,AL,WS,P,2,2,32,0,0,1,0,0,,2,1
Martire01,1980,KCA,AL,WS,P,3,0,29,0,0,0,0,0,,1,1
Otisam01,1980,KCA,AL,WS,CF,6,6,156,21,0,0,0,0,,,
Pattima01,1980,KCA,AL,WS,P,1,0,3,0,0,0,0,0,,0,1
Porteda02,1980,KCA,AL,WS,C,4,4,108,13,2,0,0,0,0,3,2
Quiseda01,1980,KCA,AL,WS,P,6,0,31,1,1,0,0,0,,0,0
Splitpa01,1980,KCA,AL,WS,P,1,0,5,0,1,0,1,0,,0,0
Washiul01,1980,KCA,AL,WS,SS,6,6,156,8,21,1,4,0,,,
Wathajo01,1980,KCA,AL,WS,C,2,2,48,6,1,0,0,0,0,0,1
Wathajo01,1980,KCA,AL,WS,RF,1,0,3,1,0,0,0,0,,,
Whitefr01,1980,KCA,AL,WS,2B,6,6,156,13,20,2,6,0,,,
Wilsowi02,1980,KCA,AL,WS,LF,6,6,156,15,1,0,0,0,,,
Boonebo01,1980,PHI,NL,WS,C,6,6,161,49,3,0,0,0,0,6,1
Bowala01,1980,PHI,NL,WS,SS,6,6,161,5,18,0,7,0,,,
Brusswa01,1980,PHI,NL,WS,P,1,0,7,0,0,0,0,0,,0,0
Bystrma01,1980,PHI,NL,WS,P,1,1,15,1,1,0,0,0,,1,0
Carltst01,1980,PHI,NL,WS,P,2,2,45,0,3,0,0,0,,2,0
Chrisla01,1980,PHI,NL,WS,P,1,1,1,0,0,1,0,0,,0,0
Grossgr01,1980,PHI,NL,WS,CF,1,0,3,0,0,0,0,0,,,
Grossgr01,1980,PHI,NL,WS,LF,3,0,17,1,0,0,0,0,,,
Luzingr01,1980,PHI,NL,WS,LF,1,1,18,1,0,0,0,0,,,
Maddoga01,1980,PHI,NL,WS,CF,6,6,158,11,1,0,1,0,,,
Mcbriba01,1980,PHI,NL,WS,RF,6,6,161,13,1,0,0,0,,,
Mcgratu01,1980,PHI,NL,WS,P,4,0,23,0,1,0,0,0,,1,1
Nolesdi01,1980,PHI,NL,WS,P,1,0,14,1,0,0,0,0,,0,0
Reedro01,1980,PHI,NL,WS,P,2,0,6,0,0,0,0,0,,0,0
Rosepe01,1980,PHI,NL,WS,1B,6,6,161,49,6,0,8,0,,,
Ruthvdi01,1980,PHI,NL,WS,P,1,1,27,0,0,0,0,0,,1,0
Saucike01,1980,PHI,NL,WS,P,1,0,2,0,0,0,0,0,,0,0
Schmimi01,1980,PHI,NL,WS,3B,6,6,161,9,8,0,1,0,,,
Smithlo01,1980,PHI,NL,WS,LF,5,4,96,4,1,0,0,0,,,
Trillma01,1980,PHI,NL,WS,2B,6,6,161,14,25,1,6,0,,,
Unserde01,1980,PHI,NL,WS,LF,3,1,30,1,0,0,0,0,,,
Walkbo01,1980,PHI,NL,WS,P,1,1,21,2,0,0,0,0,,1,0
Bandosa01,1981,ML4,AL,AEDIV,3B,5,5,132,3,5,0,0,0,,,
Bernadw01,1981,ML4,AL,AEDIV,P,2,0,7,0,0,0,0,0,,0,0
Caldwmi01,1981,ML4,AL,AEDIV,P,2,1,25,0,3,0,0,0,,0,0
Coopece01,1981,ML4,AL,AEDIV,1B,5,5,132,48,4,1,6,0,,,
Easteja01,1981,ML4,AL,AEDIV,P,2,0,4,0,0,0,0,0,,0,0
Edwarma01,1981,ML4,AL,AEDIV,RF,2,0,12,0,0,0,0,0,,,
Fingero01,1981,ML4,AL,AEDIV,P,3,0,14,0,0,0,0,0,,1,0
Gantnji01,1981,ML4,AL,AEDIV,2B,4,4,108,3,16,2,2,0,,,
Haasmo01,1981,ML4,AL,AEDIV,P,2,2,20,2,0,0,0,0,,0,1
Lerchra01,1981,ML4,AL,AEDIV,P,1,1,18,0,1,0,1,0,,0,1
Mcclubo01,1981,ML4,AL,AEDIV,P,3,0,10,1,1,0,1,0,,0,0
Molitpa01,1981,ML4,AL,AEDIV,CF,2,2,51,5,0,0,0,0,,,
Molitpa01,1981,ML4,AL,AEDIV,RF,3,3,81,6,0,0,0,0,,,
Moneydo01,1981,ML4,AL,AEDIV,2B,1,0,6,1,1,0,1,0,,,
Moorech02,1981,ML4,AL,AEDIV,RF,2,2,39,7,0,0,0,0,,,
Oglivbe01,1981,ML4,AL,AEDIV,LF,5,5,132,13,1,0,0,0,,,
Romered01,1981,ML4,AL,AEDIV,2B,1,1,18,1,3,0,0,0,,,
Simmote01,1981,ML4,AL,AEDIV,C,5,5,132,23,2,1,0,0,0,1,2
Slatoji01,1981,ML4,AL,AEDIV,P,4,0,18,0,0,0,0,0,,0,0
Thomago01,1981,ML4,AL,AEDIV,CF,3,3,81,12,0,0,0,0,,,
Vuckope01,1981,ML4,AL,AEDIV,P,2,1,16,0,1,0,0,0,,0,0
Yountro01,1981,ML4,AL,AEDIV,SS,5,5,132,7,22,1,4,0,,,
Ceronri01,1981,NYA,AL,AEDIV,C,5,5,135,42,1,1,0,0,0,1,2
Davisro02,1981,NYA,AL,AEDIV,P,3,0,18,1,0,0,0,0,,0,0
Gossari01,1981,NYA,AL,AEDIV,P,3,0,20,0,0,0,0,0,,0,0
Guidrro01,1981,NYA,AL,AEDIV,P,2,2,25,0,0,0,0,0,,1,0
Jacksre01,1981,NYA,AL,AEDIV,RF,5,5,135,7,0,0,0,0,,,
Johnto01,1981,NYA,AL,AEDIV,P,1,1,21,0,3,0,0,0,,0,1
Mayru01,1981,NYA,AL,AEDIV,P,1,0,6,0,0,1,0,0,,0,0
Milbola01,1981,NYA,AL,AEDIV,SS,5,5,135,4,15,0,1,0,,,
Mumphje01,1981,NYA,AL,AEDIV,CF,5,5,135,15,1,0,0,0,,,
Nettlgr01,1981,NYA,AL,AEDIV,3B,5,5,135,7,6,0,0,0,,,
Randowi01,1981,NYA,AL,AEDIV,2B,5,5,135,8,10,0,1,0,,,
Reuscri01,1981,NYA,AL,AEDIV,P,1,1,18,1,1,0,0,0,,0,1
Reverda01,1981,NYA,AL,AEDIV,1B,2,0,9,3,0,0,0,0,,,
Righeda01,1981,NYA,AL,AEDIV,P,2,1,27,0,1,0,0,0,,0,0
Watsobo01,1981,NYA,AL,AEDIV,1B,5,5,126,37,3,1,1,0,,,
Winfida01,1981,NYA,AL,AEDIV,LF,5,5,135,10,1,0,0,0,,,
Brownbo04,1981,NYA,AL,ALCS,RF,2,0,12,0,0,0,0,0,,,
Ceronri01,1981,NYA,AL,ALCS,C,3,3,78,23,2,0,1,0,1,2,0
Davisro02,1981,NYA,AL,ALCS,P,2,0,10,0,0,0,0,0,,0,0
Footeba01,1981,NYA,AL,ALCS,C,1,0,3,0,0,0,0,0,0,0,0
Frazige01,1981,NYA,AL,ALCS,P,1,0,17,0,1,0,1,0,,0,0
Gamblos01,1981,NYA,AL,ALCS,RF,1,1,24,4,0,0,0,0,,,
Gossari01,1981,NYA,AL,ALCS,P,2,0,8,0,0,0,0,0,,0,0
Jacksre01,1981,NYA,AL,ALCS,RF,2,2,33,1,0,0,0,0,,,
Johnto01,1981,NYA,AL,ALCS,P,1,1,18,0,0,0,0,0,,0,0
Mayru01,1981,NYA,AL,ALCS,P,1,1,10,0,0,0,0,0,,0,0
Milbola01,1981,NYA,AL,ALCS,SS,3,3,78,2,7,0,2,0,,,
Mumphje01,1981,NYA,AL,ALCS,CF,3,3,81,4,0,0,0,0,,,
Nettlgr01,1981,NYA,AL,ALCS,3B,3,3,75,4,4,1,2,0,,,
Pinielo01,1981,NYA,AL,ALCS,RF,1,0,12,0,0,0,0,0,,,
Randowi01,1981,NYA,AL,ALCS,2B,3,3,81,12,12,0,4,0,,,
Reverda01,1981,NYA,AL,ALCS,1B,2,0,15,6,1,0,1,0,,,
Righeda01,1981,NYA,AL,ALCS,P,1,1,18,0,1,0,0,0,,2,0
Roberan01,1981,NYA,AL,ALCS,SS,1,0,3,2,1,0,1,0,,,
Rodriau01,1981,NYA,AL,ALCS,3B,1,0,6,0,0,0,0,0,,,
Watsobo01,1981,NYA,AL,ALCS,1B,3,3,66,17,0,0,5,0,,,
Winfida01,1981,NYA,AL,ALCS,LF,3,3,81,6,0,0,0,0,,,
Armasto01,1981,OAK,AL,ALCS,RF,3,3,75,5,2,0,0,0,,,
Beardda01,1981,OAK,AL,ALCS,P,1,0,2,0,1,0,0,0,,0,0
Bosetri01,1981,OAK,AL,ALCS,CF,1,0,24,2,0,0,0,0,,,
Grosswa01,1981,OAK,AL,ALCS,3B,3,0,21,2,0,0,0,0,,,
Heathmi02,1981,OAK,AL,ALCS,C,2,1,30,3,0,0,0,0,0,1,0
Heathmi02,1981,OAK,AL,ALCS,LF,1,0,12,0,1,0,0,0,,,
Henderi01,1981,OAK,AL,ALCS,LF,3,3,63,6,0,1,0,0,,,
Jonesje01,1981,OAK,AL,ALCS,P,1,0,6,1,0,0,0,0,,0,0
Keougma02,1981,OAK,AL,ALCS,P,1,1,25,0,0,0,0,0,,0,0
Kingmbr01,1981,OAK,AL,ALCS,P,1,0,1,0,0,0,0,0,,0,0
Kluttmi01,1981,OAK,AL,ALCS,3B,3,3,54,3,5,1,0,0,,,
Mccatst01,1981,OAK,AL,ALCS,P,1,1,10,1,1,0,0,0,,1,0
Mckayda01,1981,OAK,AL,ALCS,2B,3,3,75,7,6,1,0,0,,,
Mooreke01,1981,OAK,AL,ALCS,1B,3,3,57,13,3,0,0,0,,,
Murphdw01,1981,OAK,AL,ALCS,CF,3,3,51,9,0,0,0,0,,,
Newmaje01,1981,OAK,AL,ALCS,C,2,2,45,9,1,0,0,0,0,1,1
Norrimi01,1981,OAK,AL,ALCS,P,1,1,22,1,2,0,0,0,,1,1
Owchibo01,1981,OAK,AL,ALCS,P,1,0,5,0,1,0,0,0,,0,0
Picciro01,1981,OAK,AL,ALCS,SS,2,2,48,5,5,1,1,0,,,
Spencji01,1981,OAK,AL,ALCS,1B,2,0,18,4,2,0,1,0,,,
Stanlfr01,1981,OAK,AL,ALCS,SS,2,1,27,4,2,0,0,0,,,
Underto01,1981,OAK,AL,ALCS,P,2,0,4,0,0,0,0,0,,0,0
Aikenwi01,1981,KCA,AL,AWDIV,1B,3,3,75,28,1,0,1,0,,,
Brettge01,1981,KCA,AL,AWDIV,3B,3,3,78,1,6,1,0,0,,,
Gurala01,1981,KCA,AL,AWDIV,P,1,1,11,0,0,0,0,0,,1,2
Hurdlcl01,1981,KCA,AL,AWDIV,RF,3,3,78,6,0,0,0,0,,,
Jonesmi02,1981,KCA,AL,AWDIV,P,1,1,24,0,0,0,0,0,,1,0
Leonade01,1981,KCA,AL,AWDIV,P,1,1,24,0,1,0,0,0,,0,0
Martire01,1981,KCA,AL,AWDIV,P,2,0,16,1,0,0,0,0,,0,0
Mayle01,1981,KCA,AL,AWDIV,1B,1,0,3,2,0,0,0,0,,,
Otisam01,1981,KCA,AL,AWDIV,CF,3,3,78,12,0,0,0,0,,,
Quiseda01,1981,KCA,AL,AWDIV,P,1,0,3,0,0,0,0,0,,0,0
Washiul01,1981,KCA,AL,AWDIV,SS,3,3,78,6,11,1,1,0,,,
Wathajo01,1981,KCA,AL,AWDIV,C,3,3,78,11,4,1,0,0,0,2,2
Whitefr01,1981,KCA,AL,AWDIV,2B,3,3,78,5,6,1,1,0,,,
Wilsowi02,1981,KCA,AL,AWDIV,LF,3,3,78,6,0,0,0,0,,,
Armasto01,1981,OAK,AL,AWDIV,RF,3,3,75,6,0,1,0,0,,,
Beardda01,1981,OAK,AL,AWDIV,P,1,0,4,0,0,0,0,0,,0,0
Bosetri01,1981,OAK,AL,AWDIV,RF,1,0,6,0,0,0,0,0,,,
Grosswa01,1981,OAK,AL,AWDIV,3B,1,1,27,1,4,0,2,0,,,
Heathmi02,1981,OAK,AL,AWDIV,C,2,2,54,9,1,0,0,0,0,0,0
Henderi01,1981,OAK,AL,AWDIV,LF,3,3,81,8,0,0,0,0,,,
Kluttmi01,1981,OAK,AL,AWDIV,3B,2,2,54,0,2,0,1,0,,,
Langfri01,1981,OAK,AL,AWDIV,P,1,1,22,2,2,0,0,0,,0,0
Mccatst01,1981,OAK,AL,AWDIV,P,1,1,27,0,4,0,0,0,,0,0
Mckayda01,1981,OAK,AL,AWDIV,2B,3,3,81,8,6,1,3,0,,,
Mooreke01,1981,OAK,AL,AWDIV,1B,2,2,54,14,1,0,1,0,,,
Murphdw01,1981,OAK,AL,AWDIV,CF,3,3,81,13,0,0,0,0,,,
Newmaje01,1981,OAK,AL,AWDIV,C,1,1,27,4,0,0,0,0,0,0,0
Norrimi01,1981,OAK,AL,AWDIV,P,1,1,27,2,1,1,0,0,,0,0
Picciro01,1981,OAK,AL,AWDIV,SS,1,1,24,1,2,0,0,0,,,
Spencji01,1981,OAK,AL,AWDIV,1B,1,1,27,6,2,0,1,0,,,
Stanlfr01,1981,OAK,AL,AWDIV,SS,3,2,57,7,4,0,0,0,,,
Underto01,1981,OAK,AL,AWDIV,P,1,0,1,0,0,0,0,0,,0,0
Bahnsst01,1981,MON,NL,NEDIV,P,1,0,4,0,1,0,0,0,,0,1
Burrira01,1981,MON,NL,NEDIV,P,1,1,16,0,0,0,0,0,,0,0
Cartega01,1981,MON,NL,NEDIV,C,5,5,132,21,5,0,1,0,0,0,4
Cromawa01,1981,MON,NL,NEDIV,1B,5,5,132,37,2,1,4,0,,,
Dawsoan01,1981,MON,NL,NEDIV,CF,5,5,132,12,1,1,0,0,,,
Francte01,1981,MON,NL,NEDIV,LF,5,3,82,8,0,0,0,0,,,
Frymawo01,1981,MON,NL,NEDIV,P,1,0,4,0,1,0,0,0,,0,0
Gullibi01,1981,MON,NL,NEDIV,P,1,1,23,0,2,0,0,0,,0,0
Leebi03,1981,MON,NL,NEDIV,P,1,0,2,0,0,0,0,0,,0,0
Manueje01,1981,MON,NL,NEDIV,2B,5,5,120,12,19,3,5,0,,,
Parrila01,1981,MON,NL,NEDIV,3B,5,5,132,7,6,0,1,0,,,
Phillmi01,1981,MON,NL,NEDIV,2B,1,0,12,0,1,0,0,0,,,
Reardje01,1981,MON,NL,NEDIV,P,3,0,13,0,0,0,0,0,,0,0
Rogerst01,1981,MON,NL,NEDIV,P,2,2,53,2,1,0,0,0,,0,1
Sandesc01,1981,MON,NL,NEDIV,P,1,1,8,0,1,0,0,0,,0,0
Sosael01,1981,MON,NL,NEDIV,P,2,0,9,0,2,1,0,0,,0,2
Speiech01,1981,MON,NL,NEDIV,SS,5,5,132,18,14,0,4,0,,,
Wallati01,1981,MON,NL,NEDIV,RF,3,2,50,4,0,0,0,0,,,
Whiteje01,1981,MON,NL,NEDIV,LF,3,2,50,4,0,0,0,0,,,
Whiteje01,1981,MON,NL,NEDIV,RF,5,3,82,7,0,0,0,0,,,
Boonebo01,1981,PHI,NL,NEDIV,C,3,1,48,10,2,0,0,0,0,0,2
Bowala01,1981,PHI,NL,NEDIV,SS,5,5,132,13,9,1,1,0,,,
Brusswa01,1981,PHI,NL,NEDIV,P,2,0,11,0,0,0,0,0,,2,0
Carltst01,1981,PHI,NL,NEDIV,P,2,2,42,1,4,0,0,0,,2,3
Chrisla01,1981,PHI,NL,NEDIV,P,1,1,18,0,0,0,0,0,,0,0
Davisdi02,1981,PHI,NL,NEDIV,RF,1,0,12,2,0,0,0,0,,,
Grossgr01,1981,PHI,NL,NEDIV,LF,1,0,6,0,0,0,0,0,,,
Grossgr01,1981,PHI,NL,NEDIV,RF,1,0,3,0,0,0,0,0,,,
Lylesp01,1981,PHI,NL,NEDIV,P,3,0,7,0,0,0,0,0,,0,1
Maddoga01,1981,PHI,NL,NEDIV,CF,2,0,27,3,0,0,0,0,,,
Matthga01,1981,PHI,NL,NEDIV,LF,5,5,123,6,0,0,0,0,,,
Mcbriba01,1981,PHI,NL,NEDIV,RF,4,4,84,6,0,0,0,0,,,
Mcgratu01,1981,PHI,NL,NEDIV,P,2,0,12,0,2,0,1,0,,0,1
Morelke01,1981,PHI,NL,NEDIV,C,4,4,84,30,2,1,0,0,0,6,4
Nolesdi01,1981,PHI,NL,NEDIV,P,1,1,12,0,1,0,0,0,,1,0
Reedro01,1981,PHI,NL,NEDIV,P,4,0,18,0,0,0,0,0,,1,1
Rosepe01,1981,PHI,NL,NEDIV,1B,5,5,132,29,8,0,0,0,,,
Ruthvdi01,1981,PHI,NL,NEDIV,P,1,1,12,1,1,0,0,0,,0,0
Schmimi01,1981,PHI,NL,NEDIV,3B,5,5,132,6,10,1,1,0,,,
Smithlo01,1981,PHI,NL,NEDIV,CF,5,5,105,6,0,0,0,0,,,
Trillma01,1981,PHI,NL,NEDIV,2B,5,5,132,13,11,0,2,0,,,
Vukovge01,1981,PHI,NL,NEDIV,LF,1,0,3,0,0,0,0,0,,,
Vukovge01,1981,PHI,NL,NEDIV,RF,2,1,33,6,1,0,0,0,,,
Bakerdu01,1981,LAN,NL,NLCS,LF,5,5,132,10,0,1,0,0,,,
Castibo01,1981,LAN,NL,NLCS,P,1,0,3,0,0,0,0,0,,0,0
Ceyro01,1981,LAN,NL,NLCS,3B,5,5,129,5,16,1,1,0,,,
Forstte01,1981,LAN,NL,NLCS,P,1,0,1,0,0,0,0,0,,0,0
Garvest01,1981,LAN,NL,NLCS,1B,5,5,132,49,2,0,4,0,,,
Guerrpe01,1981,LAN,NL,NLCS,CF,2,2,48,5,0,0,0,0,,,
Guerrpe01,1981,LAN,NL,NLCS,RF,4,3,79,3,2,0,1,0,,,
Hootobu01,1981,LAN,NL,NLCS,P,2,2,44,0,1,0,0,0,,2,0
Howest01,1981,LAN,NL,NLCS,P,2,0,6,0,0,0,0,0,,0,0
Landrke01,1981,LAN,NL,NLCS,CF,4,3,84,4,0,0,0,0,,,
Landrke01,1981,LAN,NL,NLCS,RF,1,0,3,1,0,0,0,0,,,
Lopesda01,1981,LAN,NL,NLCS,2B,5,5,129,13,13,0,5,0,,,
Mondari01,1981,LAN,NL,NLCS,RF,2,2,45,2,0,0,0,0,,,
Niedeto01,1981,LAN,NL,NLCS,P,1,0,1,0,1,0,0,0,,0,0
Penaal01,1981,LAN,NL,NLCS,P,2,0,7,0,0,0,0,0,,0,0
Reussje01,1981,LAN,NL,NLCS,P,1,1,21,0,0,0,0,0,,0,0
Russebi01,1981,LAN,NL,NLCS,SS,5,5,132,10,15,0,3,0,,,
Saxst01,1981,LAN,NL,NLCS,2B,1,0,3,0,1,0,0,0,,,
Sciosmi01,1981,LAN,NL,NLCS,C,5,5,129,27,1,0,0,0,1,2,1
Thomade01,1981,LAN,NL,NLCS,3B,1,0,3,0,0,0,0,0,,,
Thomade01,1981,LAN,NL,NLCS,RF,1,0,5,1,0,0,0,0,,,
Valenfe01,1981,LAN,NL,NLCS,P,2,2,44,0,2,0,0,0,,0,1
Welchbo01,1981,LAN,NL,NLCS,P,3,0,5,0,0,0,0,0,,0,0
Yeagest01,1981,LAN,NL,NLCS,C,1,0,3,2,0,0,0,0,0,0,0
Burrira01,1981,MON,NL,NLCS,P,2,2,51,0,1,0,0,0,,1,0
Cartega01,1981,MON,NL,NLCS,C,5,5,132,27,3,0,0,0,0,5,0
Cromawa01,1981,MON,NL,NLCS,1B,5,5,132,48,2,0,6,0,,,
Dawsoan01,1981,MON,NL,NLCS,CF,5,5,132,12,0,0,0,0,,,
Francte01,1981,MON,NL,NLCS,LF,1,0,3,0,0,0,0,0,,,
Frymawo01,1981,MON,NL,NLCS,P,1,0,3,0,0,0,0,0,,0,0
Gullibi01,1981,MON,NL,NLCS,P,2,2,43,0,2,0,0,0,,3,0
Leebi03,1981,MON,NL,NLCS,P,1,0,1,0,0,0,0,0,,0,0
Parrila01,1981,MON,NL,NLCS,3B,5,5,132,4,13,1,3,0,,,
Raineti01,1981,MON,NL,NLCS,LF,5,5,129,9,0,0,0,0,,,
Reardje01,1981,MON,NL,NLCS,P,1,0,3,0,0,0,0,0,,0,0
Rogerst01,1981,MON,NL,NLCS,P,2,1,30,0,1,0,0,0,,1,0
Scottro01,1981,MON,NL,NLCS,2B,5,5,132,11,15,1,7,0,,,
Sosael01,1981,MON,NL,NLCS,P,1,0,1,0,0,0,0,0,,0,0
Speiech01,1981,MON,NL,NLCS,SS,5,5,132,15,16,2,6,0,,,
Whiteje01,1981,MON,NL,NLCS,RF,5,5,132,6,0,0,0,0,,,
Ashbyal01,1981,HOU,NL,NWDIV,C,3,3,75,24,2,0,0,0,0,2,0
Cedence01,1981,HOU,NL,NWDIV,1B,4,4,108,38,2,1,1,0,,,
Cruzjo01,1981,HOU,NL,NWDIV,LF,5,5,132,15,0,1,0,0,,,
Garciki01,1981,HOU,NL,NWDIV,SS,1,1,27,2,4,0,1,0,,,
Garneph01,1981,HOU,NL,NWDIV,2B,5,5,132,5,8,1,0,0,,,
Howear01,1981,HOU,NL,NWDIV,3B,5,5,120,5,8,0,0,0,,,
Kneppbo01,1981,HOU,NL,NWDIV,P,1,1,15,0,1,0,0,0,,0,0
Lacorfr01,1981,HOU,NL,NWDIV,P,2,0,11,0,0,0,0,0,,0,0
Niekrjo01,1981,HOU,NL,NWDIV,P,1,1,24,0,1,0,0,0,,0,0
Puhlte01,1981,HOU,NL,NWDIV,RF,5,5,132,7,1,0,0,0,,,
Pujollu01,1981,HOU,NL,NWDIV,C,2,2,57,12,1,0,0,0,0,0,0
Reynocr01,1981,HOU,NL,NWDIV,SS,1,1,21,1,2,0,0,0,,,
Ruhleve01,1981,HOU,NL,NWDIV,P,1,1,24,2,2,0,0,0,,0,0
Ryanno01,1981,HOU,NL,NWDIV,P,2,2,45,1,4,0,1,0,,2,0
Sambijo01,1981,HOU,NL,NWDIV,P,2,0,5,0,1,0,0,0,,0,0
Scottto01,1981,HOU,NL,NWDIV,CF,5,5,132,11,0,0,0,0,,,
Smithbi06,1981,HOU,NL,NWDIV,P,1,0,1,0,0,0,0,0,,0,0
Smithda02,1981,HOU,NL,NWDIV,P,2,0,7,0,0,0,0,0,,0,0
Thondi01,1981,HOU,NL,NWDIV,SS,4,3,84,5,10,1,0,0,,,
Wallide01,1981,HOU,NL,NWDIV,1B,1,1,24,3,1,1,0,0,,,
Wallide01,1981,HOU,NL,NWDIV,3B,1,0,12,1,2,0,0,0,,,
Bakerdu01,1981,LAN,NL,NWDIV,LF,5,5,139,12,0,0,0,0,,,
Forstte01,1981,LAN,NL,NWDIV,P,1,0,1,0,0,0,0,0,,0,0
Garvest01,1981,LAN,NL,NWDIV,1B,5,5,139,48,6,0,2,0,,,
Guerrpe01,1981,LAN,NL,NWDIV,3B,5,5,139,3,15,1,1,0,,,
